Customer,Arrival_Date,Wait,Service_Start_Date,Service_Time,Service_End_Date
48,8.226806819959545,0.6138940217553959,8.840700841714941,0.11388219218682323,8.954583033901764
49,8.981962231890835,0.0,8.981962231890835,0.09686688017340886,9.078829112064243
50,9.05858737373021,0.020241738334032533,9.078829112064243,0.12225771973395497,9.201086831798198
51,9.231202035885632,0.0,9.231202035885632,0.32061583274968575,9.551817868635318
52,9.245307403984118,0.30651046465120046,9.551817868635318,0.10410198693606638,9.655919855571385
53,9.549912772503555,0.10600708306782991,9.655919855571385,0.21133135358257776,9.867251209153963
54,9.726301252199981,0.14094995695398183,9.867251209153963,0.006299985455362624,9.873551194609325
55,9.81265990401205,0.06089129059727583,9.873551194609325,0.13804308801135068,10.011594282620676
56,9.883917728380311,0.12767655424036484,10.011594282620676,0.11968747466422702,10.131281757284903
57,10.10776253529706,0.023519221987843508,10.131281757284903,0.028899001046874873,10.160180758331778
58,10.11812178160259,0.04205897672918901,10.160180758331778,0.06870194091596306,10.228882699247741
59,10.140993910223655,0.08788878902408648,10.228882699247741,0.03285229912857771,10.261734998376319
60,10.575002166090167,0.0,10.575002166090167,0.07578420052392368,10.65078636661409
61,10.624379135127775,0.026407231486315297,10.65078636661409,0.2327215372048133,10.883507903818904
62,10.646985907786192,0.23652199603271207,10.883507903818904,0.22748950408060456,11.110997407899509
63,10.77388055733689,0.3371168505626194,11.110997407899509,0.15198989848375133,11.26298730638326
64,10.805825170893321,0.45716213548993956,11.26298730638326,0.03389726651039343,11.296884572893655
65,11.012993307553153,0.28389126534050213,11.296884572893655,0.00830835538563487,11.30519292827929
66,11.070160065948881,0.23503286233040832,11.30519292827929,0.130296408287975,11.435489336567265
67,11.121596677226613,0.31389265934065236,11.435489336567265,0.08005251094926132,11.515541847516527
68,11.632403749650198,0.0,11.632403749650198,0.4325061378537683,12.064909887503966
69,11.799691784909252,0.265218102594714,12.064909887503966,0.12707247484052073,12.191982362344486
70,11.802686093096241,0.3892962692482449,12.191982362344486,0.6353573901313081,12.827339752475794
71,11.972893884894017,0.8544458675817772,12.827339752475794,0.26150826567759167,13.088848018153385
72,12.13779914208095,0.9510488760724343,13.088848018153385,0.3497166976396993,13.438564715793085
73,12.31330731632391,1.1252573994691755,13.438564715793085,0.20565268072272205,13.644217396515806
74,12.345466329296158,1.2987510672196478,13.644217396515806,0.0932341005717098,13.737451497087516
75,12.582228525542034,1.1552229715454825,13.737451497087516,0.01841779741376083,13.755869294501277
76,12.698051287753195,1.0578180067480822,13.755869294501277,0.030294048223624775,13.786163342724903
77,12.83949183925923,0.946671503465673,13.786163342724903,0.2849094019580784,14.071072744682981
78,12.858377434710496,1.212695309972485,14.071072744682981,0.26829695416693233,14.339369698849913
79,13.024917386501741,1.3144523123481715,14.339369698849913,0.1483347393964991,14.487704438246412
80,13.06907182385041,1.418632614396003,14.487704438246412,0.09548512034250561,14.583189558588918
81,13.139239870005614,1.443949688583304,14.583189558588918,0.006380189611990723,14.589569748200908
82,13.145472965573203,1.444096782627705,14.589569748200908,0.10058307524639357,14.690152823447303
83,13.418664734426446,1.2714880890208562,14.690152823447303,0.13580876043353968,14.825961583880842
84,13.51592828302207,1.3100333008587715,14.825961583880842,0.030668389837235775,14.856629973718078
85,13.880282950411072,0.9763470233070066,14.856629973718078,0.15232050512428982,15.008950478842369
86,14.185591867733615,0.8233586111087536,15.008950478842369,0.314538377072523,15.323488855914892
87,14.370437787958599,0.9530510679562934,15.323488855914892,0.25316006312653994,15.576648919041432
88,14.561723336435989,1.0149255826054429,15.576648919041432,0.0035653975479398204,15.580214316589371
89,14.839354242859118,0.7408600737302535,15.580214316589371,0.032272647167637454,15.612486963757009
90,14.962041932430541,0.650445031326468,15.612486963757009,0.11995719237407484,15.732444156131084
91,15.094379732304962,0.6380644238261226,15.732444156131084,0.31006256277844774,16.042506718909532
92,15.132808999515655,0.9096977193938773,16.042506718909532,0.0024571702204097077,16.044963889129942
93,15.510591844149225,0.5343720449807172,16.044963889129942,0.22623562648314804,16.27119951561309
94,15.632609661936444,0.6385898536766472,16.27119951561309,0.08989897481541947,16.36109849042851
95,15.657434421070269,0.7036640693582417,16.36109849042851,0.06891935504489957,16.43001784547341
96,15.677323152205345,0.7526946932680669,16.43001784547341,0.20969761659840105,16.639715462071813
97,15.693366867789713,0.9463485942820995,16.639715462071813,0.038434862134462164,16.678150324206275
98,15.863925026257624,0.8142252979486511,16.678150324206275,0.057983579930685716,16.73613390413696
99,16.077188943130807,0.6589449610061529,16.73613390413696,0.2712401223072397,17.0073740264442
100,16.163719260862962,0.8436547655812383,17.0073740264442,0.016349746355965134,17.023723772800164
101,16.49938693671978,0.5243368360803835,17.023723772800164,0.256082921321909,17.279806694122072
102,16.599370375060303,0.6804363190617693,17.279806694122072,0.3331050165288457,17.61291171065092
103,16.696282028047484,0.9166296826034355,17.61291171065092,0.049577828626484494,17.662489539277406
104,17.049971007521773,0.612518531755633,17.662489539277406,0.22220947722106832,17.884699016498473
105,17.191664153284652,0.6930348632138212,17.884699016498473,0.17229040453896385,18.056989421037436
106,17.239616976804367,0.8173724442330688,18.056989421037436,0.3767616197315509,18.433751040768986
107,17.915580009718294,0.5181710310506915,18.433751040768986,0.0635437844718216,18.497294825240807
108,18.316896483732293,0.1803983415085142,18.497294825240807,0.0619124892371022,18.55920731447791
109,18.32201419531172,0.23719311916618935,18.55920731447791,0.00840774178624123,18.56761505626415
110,18.362836075924406,0.20477898033974284,18.56761505626415,0.011921969173239351,18.57953702543739
111,18.422375937736646,0.157161087700743,18.57953702543739,0.40809269756136946,18.987629722998758
112,18.5448182703161,0.4428114526826583,18.987629722998758,0.023250922192057898,19.010880645190817
113,18.876850507757975,0.1340301374328412,19.010880645190817,0.08610424631979052,19.09698489151061
114,18.88179772268649,0.21518716882411937,19.09698489151061,0.3239549710136883,19.420939862524296
115,18.945920009372685,0.4750198531516112,19.420939862524296,0.20579936930488535,19.62673923182918
116,19.033860631455433,0.5928786003737478,19.62673923182918,0.26356342281642403,19.890302654645605
117,19.406235475454785,0.48406717919082,19.890302654645605,0.12875162334276857,20.019054277988374
118,19.57001679647516,0.44903748151321565,20.019054277988374,0.02178161642737815,20.040835894415753
119,19.66486472813119,0.3759711662845646,20.040835894415753,0.0933206102165647,20.13415650463232
120,19.808028640147437,0.3261278644848815,20.13415650463232,0.3705713397233765,20.504727844355696
121,19.879423812730646,0.6253040316250491,20.504727844355696,0.08415215605586449,20.58888000041156
122,20.194695277521973,0.3941847228895874,20.58888000041156,0.0885829934417865,20.677462993853347
123,20.23557621024135,0.44188678361199507,20.677462993853347,0.30568806419449535,20.98315105804784
124,20.40403162722216,0.5791194308256813,20.98315105804784,0.01032146921748455,20.993472527265325
125,21.304499736813963,0.0,21.304499736813963,0.043297437959286235,21.34779717477325
126,21.495247231452915,0.0,21.495247231452915,0.07648468370637075,21.571731915159287
127,21.81993019497824,0.0,21.81993019497824,0.16461405041363836,21.98454424539188
128,22.164246108827946,0.0,22.164246108827946,0.05667216046636514,22.220918269294312
129,22.228506326214234,0.0,22.228506326214234,0.15315398725226295,22.381660313466497
130,22.786296122164572,0.0,22.786296122164572,0.2047657460582044,22.991061868222776
131,22.8474390365027,0.1436228317200765,22.991061868222776,0.0217485594395352,23.01281042766231
132,22.97020431396128,0.04260611370103007,23.01281042766231,0.6135679025536088,23.626378330215918
133,23.198450477186597,0.42792785302932046,23.626378330215918,0.035791012397373215,23.66216934261329
134,23.208023833014618,0.4541455095986713,23.66216934261329,0.5083434027068561,24.170512745320146
135,23.599325678947192,0.5711870663729535,24.170512745320146,0.29328300481015646,24.463795750130302
136,24.263621058307812,0.2001746918224896,24.463795750130302,0.15227256385280818,24.61606831398311
137,24.798107007783386,0.0,24.798107007783386,0.02645412359577417,24.82456113137916
138,24.822305714010426,0.002255417368733248,24.82456113137916,0.07754352269046823,24.90210465406963
139,25.113271861291764,0.0,25.113271861291764,0.06455722511989079,25.177829086411656
140,25.316513457620605,0.0,25.316513457620605,0.0015439798669335217,25.31805743748754
141,25.473331456789495,0.0,25.473331456789495,0.06868652794479084,25.542017984734287
142,25.929935620020526,0.0,25.929935620020526,0.4708774454710159,26.40081306549154
143,26.026876848437027,0.3739362170545135,26.40081306549154,0.08406268674962186,26.484875752241162
144,26.48202642880619,0.0028493234349724617,26.484875752241162,0.010103897987568094,26.494979650228732
145,26.585992736055335,0.0,26.585992736055335,0.023243976422018562,26.609236712477355
146,26.6041899146237,0.005046797853655249,26.609236712477355,0.2553852578019973,26.86462197027935
147,26.676835863536454,0.18778610674289808,26.86462197027935,0.14620072279470464,27.010822693074058
148,27.098348401152386,0.0,27.098348401152386,0.35448098682963974,27.452829387982025
149,27.28208422112636,0.17074516685566365,27.452829387982025,0.17271320541964125,27.625542593401665
150,27.29374318181989,0.3317994115817733,27.625542593401665,0.05884787337896191,27.684390466780627
151,27.5291279758311,0.1552624909495286,27.684390466780627,0.03492059037348479,27.719311057154112
152,27.854045937515533,0.0,27.854045937515533,0.12051989882475306,27.974565836340286
153,28.13722026744206,0.0,28.13722026744206,0.03262632002129991,28.16984658746336
154,28.154467030507618,0.015379556955743112,28.16984658746336,0.10965316401071747,28.279499751474077
155,28.304984430143353,0.0,28.304984430143353,0.19862369067962932,28.50360812082298
156,28.350807100685355,0.15280102013762686,28.50360812082298,0.18547164517884818,28.68907976600183
157,28.66607478496551,0.023004981036319094,28.68907976600183,0.007105642720465195,28.696185408722293
158,29.32738411820679,0.0,29.32738411820679,0.6174521383322352,29.944836256539027
159,29.487379555160633,0.4574567013783941,29.944836256539027,0.01118487843075978,29.956021134969788
160,29.572075879150095,0.3839452558196932,29.956021134969788,0.0034402578798151283,29.959461392849605
161,29.894817090537273,0.06464430231233109,29.959461392849605,0.03885030726515183,29.998311700114755
162,29.925739500330142,0.07257219978461293,29.998311700114755,0.2006032469748639,30.19891494708962
163,29.937678844597134,0.26123610249248586,30.19891494708962,0.049421866645897414,30.248336813735516
164,30.080484290306142,0.1678525234293744,30.248336813735516,0.8919103015161602,31.140247115251675
165,30.11216991181169,1.0280772034399845,31.140247115251675,0.09949252785622331,31.2397396431079
166,30.29614954607641,0.943590097031489,31.2397396431079,0.01705575608123558,31.256795399189134
167,30.36429155331272,0.8925038458764121,31.256795399189134,0.21263775945991326,31.469433158649046
168,30.5243516644837,0.9450814941653469,31.469433158649046,0.30395452057639816,31.773387679225443
169,30.698009626712103,1.07537805251334,31.773387679225443,0.03400697120052087,31.807394650425966
170,30.889173025923224,0.9182216245027419,31.807394650425966,0.36332834867509445,32.17072299910106
171,31.03463351445654,1.1360894846445184,32.17072299910106,0.1639806162363872,32.334703615337446
172,31.17529690504708,1.1594067102903658,32.334703615337446,0.4007005783593212,32.735404193696766
173,31.281946824697556,1.45345736899921,32.735404193696766,0.12778772896426677,32.86319192266103
174,31.365852468716202,1.4973394539448286,32.86319192266103,0.02312928709409595,32.886321209755124
175,31.583281180889443,1.3030400288656807,32.886321209755124,0.4572882040968825,33.34360941385201
176,31.773007389368043,1.5706020244839642,33.34360941385201,0.30830754177020914,33.65191695562222
177,31.822164080575355,1.8297528750468643,33.65191695562222,0.3891360637280682,34.04105301935029
178,31.824127683874952,2.2169253354753344,34.04105301935029,0.04265691324060862,34.08370993259089
179,31.85245309927909,2.2312568333118037,34.08370993259089,0.39683517148969877,34.48054510408059
180,32.334555404751164,2.1459896993294265,34.48054510408059,0.145003761966145,34.625548866046735
181,32.352867320727576,2.272681545319159,34.625548866046735,0.020715592112483895,34.646264458159216
182,32.64773621720705,1.9985282409521687,34.646264458159216,0.2199566884794273,34.866221146638644
183,32.66596821648056,2.2002529301580864,34.866221146638644,0.07372186411038524,34.939943010749026
184,32.962715806627635,1.977227204121391,34.939943010749026,0.023492499272295714,34.96343551002132
185,33.117081357902315,1.8463541521190052,34.96343551002132,0.23422823389603742,35.19766374391736
186,33.180716810167844,2.016946933749516,35.19766374391736,0.13931711496256732,35.336980858879926
187,33.3102311393301,2.0267497195498265,35.336980858879926,0.13555494179626382,35.47253580067619
188,33.42645824655487,2.046077554121318,35.47253580067619,0.1972187097369018,35.66975451041309
189,33.67979617193505,1.98995833847804,35.66975451041309,0.23535922055615183,35.90511373096924
190,33.68740343277792,2.217710298191321,35.90511373096924,0.1893002508358606,36.094413981805104
191,33.817122649883764,2.27729133192134,36.094413981805104,0.017591827422923853,36.11200580922803
192,34.0076079331406,2.1043978760874325,36.11200580922803,0.30327189341922955,36.41527770264726
193,34.27238007211191,2.1428976305353515,36.41527770264726,0.06466124379342056,36.47993894644068
194,34.28643351825811,2.1935054281825757,36.47993894644068,0.00634080854945417,36.486279754990136
195,34.45023243423298,2.036047320757156,36.486279754990136,0.029228170150503968,36.51550792514064
196,34.5125968392156,2.0029110859250423,36.51550792514064,0.04480175674970108,36.56030968189034
197,34.51650425389738,2.0438054279929574,36.56030968189034,0.027417488164976953,36.58772717005532
198,34.523402360253236,2.0643248098020806,36.58772717005532,0.6680418001577207,37.25576897021304
199,34.6128114977326,2.6429574724804397,37.25576897021304,0.2909378805468209,37.54670685075986
200,34.719097931452,2.8276089193078633,37.54670685075986,0.0486549906069485,37.59536184136681
201,34.773121609365084,2.8222402320017252,37.59536184136681,0.2472191065210885,37.842580947887896
202,34.99561734934412,2.8469635985437733,37.842580947887896,0.204216934219203,38.0467978821071
203,35.37929344615527,2.6675044359518267,38.0467978821071,0.1230413746961925,38.16983925680329
204,35.496248761304884,2.6735904954984093,38.16983925680329,0.13447874215158717,38.30431799895488
205,35.70735636048219,2.596961638472692,38.30431799895488,0.2589641730991913,38.56328217205407
206,36.152980778971255,2.4103013930828183,38.56328217205407,0.06162794168711078,38.62491011374119
207,36.18212697090599,2.4427831428351965,38.62491011374119,0.23166797583134038,38.85657808957253
208,36.331788441998945,2.5247896475735843,38.85657808957253,0.2559836810044577,39.11256177057699
209,36.44418629848801,2.668375472088975,39.11256177057699,0.30423308262105053,39.41679485319804
210,36.59834492871236,2.8184499244856838,39.41679485319804,0.048041246077123415,39.46483609927517
211,36.610484831067645,2.854351268207523,39.46483609927517,0.016075841385776786,39.480911940660945
212,36.64876535040314,2.832146590257807,39.480911940660945,0.09641464402441902,39.577326584685366
213,36.98189741220118,2.595429172484188,39.577326584685366,0.4020706100409468,39.97939719472631
214,37.153544570213946,2.8258526245123647,39.97939719472631,0.05735293161454984,40.03675012634086
215,37.364532392885835,2.672217733455028,40.03675012634086,0.1693153387433234,40.20606546508419
216,37.50459686088483,2.7014686041993556,40.20606546508419,0.5613875187580277,40.76745298384221
217,37.83329008249385,2.9341629013483583,40.76745298384221,0.4397214308108114,41.207174414653025
218,38.02364005409437,3.183534360558653,41.207174414653025,0.6696001865625831,41.87677460121561
219,38.27468482197729,3.6020897792383195,41.87677460121561,0.001449496792685485,41.878224098008296
220,38.34266119321018,3.5355629047981125,41.878224098008296,0.30689358418960844,42.185117682197905
221,38.45976279713748,3.725354885060426,42.185117682197905,0.03166845181481524,42.21678613401272
222,38.4840894851802,3.7326966488325226,42.21678613401272,0.266482774568523,42.483268908581245
223,38.6934292588239,3.789839649757347,42.483268908581245,0.1161075480173532,42.5993764565986
224,38.760702965528615,3.838673491069983,42.5993764565986,0.16875247625576897,42.76812893285437
225,38.8525843696625,3.9155445631918653,42.76812893285437,0.12925435428480656,42.89738328713917
226,39.13973743472181,3.7576458524173617,42.89738328713917,0.3053130780204212,43.20269636515959
227,39.161914230223026,4.040782134936563,43.20269636515959,0.11910651715626776,43.32180288231586
228,39.369317220732185,3.9524856615836725,43.32180288231586,0.02768891180945414,43.34949179412531
229,39.36966946055327,3.979822333572045,43.34949179412531,0.5687725235099019,43.91826431763521
230,39.69958246239475,4.218681855240462,43.91826431763521,0.05338306113134152,43.971647378766555
231,39.765030548609595,4.20661683015696,43.971647378766555,0.02143433161669476,43.99308171038325
232,39.89608073473797,4.09700097564528,43.99308171038325,0.44878305464822166,44.441864765031475
233,40.38893084919659,4.052933915834885,44.441864765031475,0.04659144991436841,44.48845621494584
234,40.48938937471189,3.999066840233951,44.48845621494584,0.5857623806241601,45.07421859557
235,40.55387710603254,4.520341489537465,45.07421859557,0.4630325774246675,45.53725117299467
236,40.846955145563065,4.690296027431607,45.53725117299467,0.3600633245483703,45.89731449754304
237,41.2565514341925,4.640763063350541,45.89731449754304,0.02639595196933795,45.92371044951238
238,41.56790988929623,4.355800560216146,45.92371044951238,0.39989016996227866,46.323600619474654
239,41.93215234269784,4.3914482767768135,46.323600619474654,0.2074838484626811,46.53108446793733
240,42.005606928942434,4.525477538994899,46.53108446793733,0.07277038737567092,46.603854855313
241,42.05953696014694,4.54431789516606,46.603854855313,0.015683951808385423,46.61953880712139
242,42.10278995633063,4.516748850790755,46.61953880712139,0.15943542115836884,46.77897422827976
243,42.64068572723812,4.138288501041636,46.77897422827976,0.19578095352377628,46.97475518180353
244,42.80618015475475,4.168575027048782,46.97475518180353,0.051032235929232034,47.025787417732765
245,42.95597424858014,4.069813169152624,47.025787417732765,0.2719326961804965,47.297720113913265
246,43.02590727515917,4.271812838754094,47.297720113913265,0.033755108762014235,47.33147522267528
247,43.02989322397356,4.301581998701721,47.33147522267528,0.22665498429250985,47.55813020696779
248,43.037702397732104,4.520427809235684,47.55813020696779,0.09476590083249797,47.65289610780029
249,43.394561589436364,4.258334518363924,47.65289610780029,0.0022583242975397237,47.65515443209783
250,43.5369604820428,4.11819395005503,47.65515443209783,0.10884315990946244,47.76399759200729
251,43.54298118996393,4.221016402043361,47.76399759200729,0.0019157223842619885,47.765913314391554
252,43.62362790998931,4.142285404402244,47.765913314391554,0.010566497971886937,47.77647981236344
253,43.80597488911235,3.9705049232510916,47.77647981236344,0.36180959077362596,48.138289403137065
254,43.91222606233035,4.226063340806718,48.138289403137065,0.006503969899402131,48.14479337303647
255,43.92908559927089,4.21570777376558,48.14479337303647,0.0142441335866507,48.15903750662312
256,44.26056698255308,3.898470524070042,48.15903750662312,0.2688189935538289,48.42785650017695
257,44.26397786548829,4.163878634688658,48.42785650017695,0.3292335064192895,48.75709000659624
258,44.748477449290235,4.008612557306009,48.75709000659624,0.0853813055553574,48.8424713121516
259,44.816101563700784,4.0263697484508185,48.8424713121516,0.30863256798489724,49.151103880136496
260,45.008068888276725,4.143034991859771,49.151103880136496,0.025253221021104062,49.1763571011576
261,45.06001888477934,4.11633821637826,49.1763571011576,0.3069979809317051,49.483355082089304
262,45.43205884939465,4.0512962326946536,49.483355082089304,0.041441424636332706,49.524796506725636
263,45.76540620577149,3.759390300954145,49.524796506725636,0.12796176488157515,49.65275827160721
264,45.9539477519479,3.698810519659311,49.65275827160721,0.1236773512214346,49.77643562282864
265,46.15807207888737,3.618363543941271,49.77643562282864,0.0008616146454611885,49.7772972374741
266,46.16308206477166,3.614215172702444,49.7772972374741,0.19521134984116553,49.97250858731527
267,46.20073220938896,3.771776377926308,49.97250858731527,0.19732394101946715,50.16983252833474
268,46.26790107062523,3.9019314577095088,50.16983252833474,0.009447073875618276,50.17927960221036
269,46.44246252031844,3.736817081891914,50.17927960221036,0.05845324421587643,50.23773284642623
270,46.52042501149944,3.7173078349267925,50.23773284642623,0.5684876981766414,50.80622054460287
271,46.563791380118815,4.242429164484058,50.80622054460287,0.07113092325988545,50.87735146786276
272,46.585757492878535,4.291593974984224,50.87735146786276,0.08563329939332201,50.96298476725608
273,46.605246466123134,4.357738301132947,50.96298476725608,0.11714700394748236,51.08013177120356
274,46.876664068723414,4.203467702480147,51.08013177120356,0.0008840922448750599,51.081015863448435
275,46.89556162947896,4.185454233969473,51.081015863448435,0.009637337810829425,51.090653201259265
276,47.32695692526873,3.763696275990533,51.090653201259265,0.7065908962558216,51.79724409751508
277,47.4738235592105,4.323420538304582,51.79724409751508,0.036861215386177475,51.83410531290126
278,48.01547855273162,3.8186267601696358,51.83410531290126,0.17717448526834362,52.0112797981696
279,48.329321849648885,3.6819579485207186,52.0112797981696,0.11930565789300812,52.13058545606261
280,48.63975564894698,3.490829807115631,52.13058545606261,0.06794376972974703,52.198529225792356
281,48.66379479295891,3.534734432833446,52.198529225792356,0.3919870270113941,52.59051625280375
282,48.664641364845146,3.9258748879586065,52.59051625280375,0.012724236953991861,52.603240489757745
283,48.693021223531574,3.9102192662261714,52.603240489757745,0.4749834049865087,53.078223894744255
284,48.76519502207949,4.313028872664766,53.078223894744255,0.039987481260838606,53.11821137600509
285,48.82424717978523,4.293964196219861,53.11821137600509,0.016806250135215785,53.13501762614031
286,48.9270124985534,4.208005127586908,53.13501762614031,0.2188577761518905,53.3538754022922
287,49.13595663620175,4.217918766090456,53.3538754022922,0.04813502493405236,53.40201042722626
288,49.187565475710954,4.214444951515304,53.40201042722626,0.11413571870398949,53.51614614593025
289,49.58771368121331,3.9284324647169413,53.51614614593025,0.1675493582689414,53.68369550419919
290,49.86859921723581,3.8150962869633815,53.68369550419919,0.09578241449729774,53.77947791869649
291,49.97083505123462,3.80864286746187,53.77947791869649,0.21390595045024333,53.99338386914673
292,50.063995490175664,3.929388378971069,53.99338386914673,0.13404963793494876,54.12743350708168
293,50.08077262374874,4.04666088333294,54.12743350708168,0.15034684775577606,54.27778035483746
294,50.146729564112725,4.131050790724736,54.27778035483746,0.22608867188298334,54.503869026720444
295,50.21772974662436,4.286139280096087,54.503869026720444,0.23615080916340517,54.74001983588385
296,50.269059508279064,4.470960327604786,54.74001983588385,0.0007362312045953672,54.74075606708845
297,50.2991729953074,4.4415830717810465,54.74075606708845,0.05844022148583064,54.79919628857428
298,50.34270318204887,4.456493106525407,54.79919628857428,0.13267106946502047,54.9318673580393
299,50.38984566650723,4.542021691532071,54.9318673580393,0.251216223582135,55.18308358162143
300,50.52243907128889,4.6606445103325385,55.18308358162143,0.16997011360088235,55.353053695222314
301,50.55915064922094,4.793903046001375,55.353053695222314,0.43100735756515707,55.78406105278747
302,50.8118527182158,4.972208334571668,55.78406105278747,0.028033016306676525,55.81209406909415
303,51.069058273913214,4.743035795180937,55.81209406909415,0.03438310570093232,55.84647717479508
304,51.42305540199325,4.423421772801831,55.84647717479508,0.03649242360900481,55.88296959840409
305,52.07344199575411,3.809527602649979,55.88296959840409,0.13219719935873797,56.015166797762824
306,52.12386987509529,3.891296922667536,56.015166797762824,0.03986330178210211,56.05503009954493
307,52.3216356883173,3.7333944112276285,56.05503009954493,0.1671910182705129,56.222221117815444
308,52.393909746080915,3.8283113717345287,56.222221117815444,0.28247002842355934,56.504691146239004
309,52.502530175387314,4.0021609708516905,56.504691146239004,0.28020783133814187,56.78489897757714
310,52.56416568972558,4.220733287851566,56.78489897757714,0.6833146973245556,57.4682136749017
311,52.9757883292821,4.492425345619594,57.4682136749017,0.09919300460329057,57.56740667950499
312,53.057497652452334,4.509909027052657,57.56740667950499,0.005026036043444762,57.57243271554844
313,53.998203123373344,3.5742295921750937,57.57243271554844,0.1904009932238409,57.76283370877228
314,54.04013958236168,3.7226941264105946,57.76283370877228,0.007681939241241044,57.770515648013514
315,54.04278490893973,3.7277307390737846,57.770515648013514,0.18069153909703678,57.951207187110555
316,54.06553342834308,3.8856737587674743,57.951207187110555,0.061833715160536075,58.013040902271094
317,54.13915210523827,3.8738887970328264,58.013040902271094,0.020827503150337073,58.03386840542143
318,54.726386156157105,3.307482249264325,58.03386840542143,0.6315645474498598,58.66543295287129
319,55.19606852061684,3.4693644322544515,58.66543295287129,0.26508646015010773,58.9305194130214
320,55.20960214681431,3.7209172662070884,58.9305194130214,0.2104074797126372,59.140926892734036
321,55.33133042737636,3.8095964653576786,59.140926892734036,0.027377666563942474,59.16830455929798
