Customer,Arrival_Date,Wait,Service_Start_Date,Service_Time,Service_End_Date
67,55.60798338613305,0.13370616847527117,55.74168955460832,0.24015753284778396,55.9818470874561
68,58.16201874825097,0.0,58.16201874825097,1.297518413561305,59.45953716181228
69,58.998458924546235,0.4610782372660438,59.45953716181228,0.3812174245215622,59.84075458633384
70,59.01343046548118,0.8273241208526585,59.84075458633384,1.9060721703939245,61.74682675672776
71,59.86446942447006,1.8823573322577047,61.74682675672776,0.7845247970327751,62.53135155376054
72,60.688995710404726,1.8423558433558114,62.53135155376054,1.049150092919098,63.580501646679636
73,61.566536581619516,2.0139650650601197,63.580501646679636,0.6169580421681662,64.1974596888478
74,61.72733164648076,2.470128042367037,64.1974596888478,0.27970230171512944,64.47716199056293
75,62.91114262771014,1.566019362852792,64.47716199056293,0.05525339224128249,64.53241538280422
76,63.490256438765954,1.0421589440382633,64.53241538280422,0.09088214467087433,64.62329752747509
