Customer,Arrival_Date,Wait,Service_Start_Date,Service_Time,Service_End_Date
201,57.95520268227512,3.325737432809568,61.28094011508469,0.37082865978163276,61.65176877486632
202,58.32602891557352,3.3257398592928027,61.65176877486632,0.30632540132880454,61.958094176195125
203,58.96548907692544,2.9926050992696887,61.958094176195125,0.18456206204428877,62.14265623823941
204,59.16041460217479,2.9822416360646216,62.14265623823941,0.20171811322738076,62.34437435146679
205,59.51226060080363,2.8321137506631615,62.34437435146679,0.38844625964878693,62.73282061111558
206,60.25496796495207,2.4778526461635053,62.73282061111558,0.09244191253066616,62.825262523646245
207,60.30354495150997,2.521717572136275,62.825262523646245,0.3475019637470106,63.17276448739326
208,60.55298073666489,2.6197837507283666,63.17276448739326,0.38397552150668657,63.55674000889994
209,60.74031049748,2.8164295114199405,63.55674000889994,0.4563496239315758,64.01308963283152
210,60.99724154785391,3.0158480849776126,64.01308963283152,0.07206186911568513,64.08515150194721
211,61.01747471844606,3.067676783501149,64.08515150194721,0.024113762078665182,64.10926526402588
212,61.08127558400521,3.027989680020667,64.10926526402588,0.14462196603662852,64.2538872300625
213,61.63649568700195,2.617391543060556,64.2538872300625,0.6031059150614202,64.85699314512392
214,61.92257428368989,2.9344188614340325,64.85699314512392,0.08602939742182476,64.94302254254575
215,62.2742206548097,2.668801887736045,64.94302254254575,0.25397300811498513,65.19699555066073
216,62.507661434808035,2.689334115852695,65.19699555066073,0.8420812781370416,66.03907682879777
217,63.05548347082308,2.983593357974698,66.03907682879777,0.6595821462162171,66.698658975014
218,63.3727334234906,3.3259255515233974,66.698658975014,1.0044002798438747,67.70305925485788
219,63.791141369962126,3.9119178848957503,67.70305925485788,0.0021742451890282275,67.7052335000469
220,63.90443532201695,3.8007981780299502,67.7052335000469,0.4603403762844127,68.16557387633131
221,64.09960466189577,4.06596921443554,68.16557387633131,0.04750267772222287,68.21307655405353
222,64.14014914196697,4.072927412086557,68.21307655405353,0.39972416185278453,68.61280071590632
223,64.48904876470647,4.12375195119985,68.61280071590632,0.1741613220260298,68.78696203793234
224,64.60117160921433,4.185790428718008,68.78696203793234,0.2531287143836535,69.04009075231599
225,64.75430728277081,4.28578346954518,69.04009075231599,0.19388153142720985,69.2339722837432
226,65.23289572453632,4.001076559206879,69.2339722837432,0.45796961703063177,69.69194190077383
227,65.26985705037168,4.422084850402143,69.69194190077383,0.17865977573440164,69.87060167650823
228,65.61552870122028,4.255072975287945,69.87060167650823,0.04153336771418121,69.91213504422241
229,65.61611576758875,4.296019276633658,69.91213504422241,0.853158785264853,70.76529382948726
230,66.16597077065789,4.59932305882937,70.76529382948726,0.08007459169701228,70.84536842118428
231,66.27505091434931,4.570317506834968,70.84536842118428,0.03215149742504214,70.87751991860932
232,66.49346789122993,4.384052027379397,70.87751991860932,0.6731745819723325,71.55069450058166
233,67.31488474866096,4.235809751920698,71.55069450058166,0.06988717487155262,71.62058167545321
234,67.48231562451979,4.138266050933424,71.62058167545321,0.8786435709362401,72.49922524638944
235,67.58979517672087,4.9094300696685735,72.49922524638944,0.6945488661370013,73.19377411252644
236,68.0782585759384,5.115515536588035,73.19377411252644,0.5400949868225555,73.733869099349
237,68.76091905698746,4.972950042361532,73.733869099349,0.03959392795400693,73.773463027303
238,69.27984981549368,4.493613211809318,73.773463027303,0.599835254943418,74.37329828224641
239,69.88692057116302,4.486377711083392,74.37329828224641,0.31122577269402163,74.68452405494043
240,70.00934488157067,4.675179173369756,74.68452405494043,0.10915558106350638,74.79367963600393
241,70.09922826691152,4.6944513690924055,74.79367963600393,0.023525927712578137,74.81720556371651
242,70.17131659388434,4.645888969832171,74.81720556371651,0.23915313173755326,75.05635869545407
243,71.06780954539683,3.9885491500572385,75.05635869545407,0.29367143028566445,75.35003012573974
244,71.34363359125787,4.0063965344818655,75.35003012573974,0.07654835389384805,75.42657847963358
245,71.59329041430018,3.8332880653333916,75.42657847963358,0.40789904427074475,75.83447752390433
246,71.70984545859856,4.124632065305761,75.83447752390433,0.05063266314302135,75.88511018704735
247,71.71648870662254,4.168621480424804,75.88511018704735,0.3399824764387648,76.22509266348611
248,71.72950399622012,4.4955886672659915,76.22509266348611,0.14214885124874696,76.36724151473486
249,72.32426931572721,4.04297219900765,76.36724151473486,0.0033874864463095855,76.37062900118117
250,72.5616008034046,3.80902819777657,76.37062900118117,0.16326473986419368,76.53389374104536
251,72.57163531660649,3.962258424438872,76.53389374104536,0.0028735835763929827,76.53676732462175
252,72.70604651664878,3.830720807972966,76.53676732462175,0.015849746957830407,76.55261707157958
253,73.00995814852051,3.542658923059065,76.55261707157958,0.542714386160439,77.09533145774002
254,73.18704343721717,3.9082880205228463,77.09533145774002,0.009755954849103196,77.10508741258911
255,73.21514266545141,3.8899447471377044,77.10508741258911,0.02136620037997605,77.12645361296909
256,73.76761163758839,3.358841975380699,77.12645361296909,0.40322849033074337,77.52968210329983
257,73.7732964424804,3.756385660819433,77.52968210329983,0.49385025962893425,78.02353236292876
